trial_number,familiar_stimulus,novel_stimulus,familiar_stimulus_item,novel_stimulus_item,complexity_condition,familiarization_time,familiar_stimulus_path,novel_stimulus_path,familiar_location_1,familiar_location_2,left_image_path_1,right_image_path_1,left_image_path_2,right_image_path_2,test_time_1,test_time_2,familiarization_time_timeout,lab,fribble_shuffle_seed,fractal_shuffle_seed,seed_group,fribble_set,test_familiar_location_order,familiarization_time_set,trial_type,List
10,Frac5B_Complex,Frac5A_Complex,5B,5A,complex,10,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,right,left,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,534
11,Frac1B_Simple,Frac1A_Simple,1B,1A,simple,5,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,right,left,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,534
12,Frac2B_Complex,Frac2A_Complex,2B,2A,complex,15,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,left,right,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,534
1,Frac2A_Complex,Frac2B_Complex,2A,2B,complex,15,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,left,right,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,535
2,Frac1A_Simple,Frac1B_Simple,1A,1B,simple,5,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,right,left,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,535
3,Frac5A_Complex,Frac5B_Complex,5A,5B,complex,10,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,right,left,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,535
4,Frac4A_Simple,Frac4B_Simple,4A,4B,simple,15,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,left,right,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,535
5,Frac3A_Simple,Frac3B_Simple,3A,3B,simple,10,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,left,right,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,535
6,Frac6A_Complex,Frac6B_Complex,6A,6B,complex,5,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,right,left,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,535
7,Pacman_Simple,Cylinder_Simple,Pacman,Cylinder,simple,10,stimuli/images/Pacman_Simple.png,stimuli/images/Cylinder_Simple.png,right,left,stimuli/images/Cylinder_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Cylinder_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,535
8,Pyramid_Complex,Gumdrop_Complex,Pyramid,Gumdrop,complex,15,stimuli/images/Pyramid_Complex.png,stimuli/images/Gumdrop_Complex.png,left,right,stimuli/images/Pyramid_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Pyramid_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,535
9,Bowtie_Simple,Arrow_Simple,Bowtie,Arrow,simple,5,stimuli/images/Bowtie_Simple.png,stimuli/images/Arrow_Simple.png,left,right,stimuli/images/Bowtie_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Bowtie_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,535
10,Crinkle_Complex,Diamond_Complex,Crinkle,Diamond,complex,5,stimuli/images/Crinkle_Complex.png,stimuli/images/Diamond_Complex.png,right,left,stimuli/images/Diamond_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Diamond_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,535
11,Tripod_Complex,Bowl_Complex,Tripod,Bowl,complex,10,stimuli/images/Tripod_Complex.png,stimuli/images/Bowl_Complex.png,left,right,stimuli/images/Tripod_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Tripod_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,535
12,SimsDiamond_Simple,Pumpkin_Simple,SimsDiamond,Pumpkin,simple,15,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Pumpkin_Simple.png,right,left,stimuli/images/Pumpkin_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Pumpkin_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,535
1,Frac2B_Complex,Frac2A_Complex,2B,2A,complex,15,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,left,right,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,536
2,Frac1B_Simple,Frac1A_Simple,1B,1A,simple,5,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,right,left,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,536
3,Frac5B_Complex,Frac5A_Complex,5B,5A,complex,10,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,right,left,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,536
4,Frac4B_Simple,Frac4A_Simple,4B,4A,simple,15,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,left,right,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,536
5,Frac3B_Simple,Frac3A_Simple,3B,3A,simple,10,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,left,right,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,536
6,Frac6B_Complex,Frac6A_Complex,6B,6A,complex,5,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,right,left,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,536
7,Cylinder_Simple,Pacman_Simple,Cylinder,Pacman,simple,10,stimuli/images/Cylinder_Simple.png,stimuli/images/Pacman_Simple.png,right,left,stimuli/images/Pacman_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/Pacman_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,536
8,Gumdrop_Complex,Pyramid_Complex,Gumdrop,Pyramid,complex,15,stimuli/images/Gumdrop_Complex.png,stimuli/images/Pyramid_Complex.png,left,right,stimuli/images/Gumdrop_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Gumdrop_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,536
9,Arrow_Simple,Bowtie_Simple,Arrow,Bowtie,simple,5,stimuli/images/Arrow_Simple.png,stimuli/images/Bowtie_Simple.png,left,right,stimuli/images/Arrow_Simple.png,stimuli/images/Bowtie_Simple.png,stimuli/images/Bowtie_Simple.png,stimuli/images/Arrow_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,536
10,Diamond_Complex,Crinkle_Complex,Diamond,Crinkle,complex,5,stimuli/images/Diamond_Complex.png,stimuli/images/Crinkle_Complex.png,right,left,stimuli/images/Crinkle_Complex.png,stimuli/images/Diamond_Complex.png,stimuli/images/Diamond_Complex.png,stimuli/images/Crinkle_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,536
11,Bowl_Complex,Tripod_Complex,Bowl,Tripod,complex,10,stimuli/images/Bowl_Complex.png,stimuli/images/Tripod_Complex.png,left,right,stimuli/images/Bowl_Complex.png,stimuli/images/Tripod_Complex.png,stimuli/images/Tripod_Complex.png,stimuli/images/Bowl_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,536
12,Pumpkin_Simple,SimsDiamond_Simple,Pumpkin,SimsDiamond,simple,15,stimuli/images/Pumpkin_Simple.png,stimuli/images/SimsDiamond_Simple.png,right,left,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Pumpkin_Simple.png,stimuli/images/Pumpkin_Simple.png,stimuli/images/SimsDiamond_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,536
1,SimsDiamond_Complex,Pumpkin_Complex,SimsDiamond,Pumpkin,complex,10,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Pumpkin_Complex.png,right,left,stimuli/images/Pumpkin_Complex.png,stimuli/images/SimsDiamond_Complex.png,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Pumpkin_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,537
2,Tripod_Simple,Bowl_Simple,Tripod,Bowl,simple,5,stimuli/images/Tripod_Simple.png,stimuli/images/Bowl_Simple.png,left,right,stimuli/images/Tripod_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Tripod_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,537
3,Crinkle_Simple,Diamond_Simple,Crinkle,Diamond,simple,15,stimuli/images/Crinkle_Simple.png,stimuli/images/Diamond_Simple.png,right,left,stimuli/images/Diamond_Simple.png,stimuli/images/Crinkle_Simple.png,stimuli/images/Crinkle_Simple.png,stimuli/images/Diamond_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,537
4,Bowtie_Complex,Arrow_Complex,Bowtie,Arrow,complex,15,stimuli/images/Bowtie_Complex.png,stimuli/images/Arrow_Complex.png,left,right,stimuli/images/Bowtie_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Bowtie_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,537
5,Pyramid_Simple,Gumdrop_Simple,Pyramid,Gumdrop,simple,10,stimuli/images/Pyramid_Simple.png,stimuli/images/Gumdrop_Simple.png,left,right,stimuli/images/Pyramid_Simple.png,stimuli/images/Gumdrop_Simple.png,stimuli/images/Gumdrop_Simple.png,stimuli/images/Pyramid_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,537
6,Pacman_Complex,Cylinder_Complex,Pacman,Cylinder,complex,5,stimuli/images/Pacman_Complex.png,stimuli/images/Cylinder_Complex.png,right,left,stimuli/images/Cylinder_Complex.png,stimuli/images/Pacman_Complex.png,stimuli/images/Pacman_Complex.png,stimuli/images/Cylinder_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,537
7,Frac6A_Simple,Frac6B_Simple,6A,6B,simple,15,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,right,left,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,537
8,Frac3A_Complex,Frac3B_Complex,3A,3B,complex,5,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,left,right,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,537
9,Frac4A_Complex,Frac4B_Complex,4A,4B,complex,10,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,left,right,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,537
10,Frac5A_Simple,Frac5B_Simple,5A,5B,simple,5,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,right,left,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,537
11,Frac1A_Complex,Frac1B_Complex,1A,1B,complex,15,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,right,left,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,537
12,Frac2A_Simple,Frac2B_Simple,2A,2B,simple,10,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,left,right,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,537
1,Pumpkin_Complex,SimsDiamond_Complex,Pumpkin,SimsDiamond,complex,10,stimuli/images/Pumpkin_Complex.png,stimuli/images/SimsDiamond_Complex.png,right,left,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/SimsDiamond_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,538
2,Bowl_Simple,Tripod_Simple,Bowl,Tripod,simple,5,stimuli/images/Bowl_Simple.png,stimuli/images/Tripod_Simple.png,left,right,stimuli/images/Bowl_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Bowl_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,538
3,Diamond_Simple,Crinkle_Simple,Diamond,Crinkle,simple,15,stimuli/images/Diamond_Simple.png,stimuli/images/Crinkle_Simple.png,right,left,stimuli/images/Crinkle_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Crinkle_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,538
4,Arrow_Complex,Bowtie_Complex,Arrow,Bowtie,complex,15,stimuli/images/Arrow_Complex.png,stimuli/images/Bowtie_Complex.png,left,right,stimuli/images/Arrow_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Arrow_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,538
5,Gumdrop_Simple,Pyramid_Simple,Gumdrop,Pyramid,simple,10,stimuli/images/Gumdrop_Simple.png,stimuli/images/Pyramid_Simple.png,left,right,stimuli/images/Gumdrop_Simple.png,stimuli/images/Pyramid_Simple.png,stimuli/images/Pyramid_Simple.png,stimuli/images/Gumdrop_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,538
6,Cylinder_Complex,Pacman_Complex,Cylinder,Pacman,complex,5,stimuli/images/Cylinder_Complex.png,stimuli/images/Pacman_Complex.png,right,left,stimuli/images/Pacman_Complex.png,stimuli/images/Cylinder_Complex.png,stimuli/images/Cylinder_Complex.png,stimuli/images/Pacman_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,538
7,Frac6B_Simple,Frac6A_Simple,6B,6A,simple,15,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,right,left,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,538
8,Frac3B_Complex,Frac3A_Complex,3B,3A,complex,5,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,left,right,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,538
9,Frac4B_Complex,Frac4A_Complex,4B,4A,complex,10,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,left,right,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,538
10,Frac5B_Simple,Frac5A_Simple,5B,5A,simple,5,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,right,left,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,538
11,Frac1B_Complex,Frac1A_Complex,1B,1A,complex,15,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,right,left,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,538
12,Frac2B_Simple,Frac2A_Simple,2B,2A,simple,10,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,left,right,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,538
1,Frac2A_Simple,Frac2B_Simple,2A,2B,simple,10,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,left,right,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,539
2,Frac1A_Complex,Frac1B_Complex,1A,1B,complex,15,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,right,left,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,539
3,Frac5A_Simple,Frac5B_Simple,5A,5B,simple,5,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,right,left,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,539
4,Frac4A_Complex,Frac4B_Complex,4A,4B,complex,10,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,left,right,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,539
5,Frac3A_Complex,Frac3B_Complex,3A,3B,complex,5,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,left,right,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,539
6,Frac6A_Simple,Frac6B_Simple,6A,6B,simple,15,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,right,left,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,539
7,Pacman_Complex,Cylinder_Complex,Pacman,Cylinder,complex,5,stimuli/images/Pacman_Complex.png,stimuli/images/Cylinder_Complex.png,right,left,stimuli/images/Cylinder_Complex.png,stimuli/images/Pacman_Complex.png,stimuli/images/Pacman_Complex.png,stimuli/images/Cylinder_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,539
8,Pyramid_Simple,Gumdrop_Simple,Pyramid,Gumdrop,simple,10,stimuli/images/Pyramid_Simple.png,stimuli/images/Gumdrop_Simple.png,left,right,stimuli/images/Pyramid_Simple.png,stimuli/images/Gumdrop_Simple.png,stimuli/images/Gumdrop_Simple.png,stimuli/images/Pyramid_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,539
9,Bowtie_Complex,Arrow_Complex,Bowtie,Arrow,complex,15,stimuli/images/Bowtie_Complex.png,stimuli/images/Arrow_Complex.png,left,right,stimuli/images/Bowtie_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Bowtie_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,539
10,Crinkle_Simple,Diamond_Simple,Crinkle,Diamond,simple,15,stimuli/images/Crinkle_Simple.png,stimuli/images/Diamond_Simple.png,right,left,stimuli/images/Diamond_Simple.png,stimuli/images/Crinkle_Simple.png,stimuli/images/Crinkle_Simple.png,stimuli/images/Diamond_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,539
11,Tripod_Simple,Bowl_Simple,Tripod,Bowl,simple,5,stimuli/images/Tripod_Simple.png,stimuli/images/Bowl_Simple.png,left,right,stimuli/images/Tripod_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Tripod_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,539
12,SimsDiamond_Complex,Pumpkin_Complex,SimsDiamond,Pumpkin,complex,10,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Pumpkin_Complex.png,right,left,stimuli/images/Pumpkin_Complex.png,stimuli/images/SimsDiamond_Complex.png,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Pumpkin_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,539
1,Frac2B_Simple,Frac2A_Simple,2B,2A,simple,10,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,left,right,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,540
2,Frac1B_Complex,Frac1A_Complex,1B,1A,complex,15,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,right,left,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,540
3,Frac5B_Simple,Frac5A_Simple,5B,5A,simple,5,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,right,left,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,540
4,Frac4B_Complex,Frac4A_Complex,4B,4A,complex,10,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,left,right,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,5,5,20,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,540
5,Frac3B_Complex,Frac3A_Complex,3B,3A,complex,5,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,left,right,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,540
6,Frac6B_Simple,Frac6A_Simple,6B,6A,simple,15,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,right,left,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,5,5,30,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fractal,540
7,Cylinder_Complex,Pacman_Complex,Cylinder,Pacman,complex,5,stimuli/images/Cylinder_Complex.png,stimuli/images/Pacman_Complex.png,right,left,stimuli/images/Pacman_Complex.png,stimuli/images/Cylinder_Complex.png,stimuli/images/Cylinder_Complex.png,stimuli/images/Pacman_Complex.png,5,5,10,lab34,14,15,3,set_2,loc_order_2,fam_time_set_1,fribble,540
